timestamp,sensor_temp,setpoint,gas_flow,air_flow,furnace_load,ambient_temp,gas_pressure,energy_consumption
2026-01-01 06:08:20,782.652,781.5,47.754,71.96,496.799,27.197,5.079,216.896
2026-01-01 06:08:40,782.567,781.5,48.591,72.947,371.917,25.764,5.304,226.108
2026-01-01 06:09:00,782.41,781.5,46.854,68.742,520.172,26.414,5.242,217.499
2026-01-01 06:09:20,782.366,781.5,51.119,70.329,478.239,26.847,5.213,234.52
2026-01-01 06:09:40,782.641,781.5,46.529,71.928,384.979,26.102,5.231,214.98
2026-01-01 06:10:00,782.349,781.5,47.838,69.146,485.224,26.466,5.208,220.501
2026-01-01 06:10:20,782.03,781.5,49.23,73.005,475.917,27.132,5.082,219.619
2026-01-01 06:10:40,781.868,781.5,49.389,73.94,495.282,26.618,5.211,226.071
2026-01-01 06:11:00,781.9915000000001,781.5,47.335,67.336,507.953,26.501,5.247,220.691
2026-01-01 06:11:20,782.115,781.5,46.777,69.096,363.243,25.286,5.184,212.256
2026-01-01 06:11:40,782.232,781.5,47.356,70.958,450.891,25.745,5.255,219.484
2026-01-01 06:12:00,782.324,781.5,48.103,74.382,468.21,26.942,5.32,226.891
2026-01-01 06:12:20,782.372,781.5,42.975,70.073,459.049,26.665,5.206,197.35
2026-01-01 06:12:40,782.537,781.5,49.864,72.742,456.672,26.764,5.14,227.154
2026-01-01 06:13:00,782.145,781.5,55.009,77.35,520.05,26.721,5.26,254.64
2026-01-01 06:13:20,782.069,781.5,42.909,68.04,394.828,27.123,5.292,197.721
2026-01-01 06:13:40,783.094,781.5,48.442,73.32,459.756,26.201,5.396,231.442
2026-01-01 06:14:00,782.78,781.5,49.087,68.882,463.463,26.439,5.222,225.906
2026-01-01 06:14:20,782.921,781.5,50.018,69.232,468.235,25.758,5.265,232.604
2026-01-01 06:14:40,783.006,781.5,43.727,67.466,429.328,25.617,5.36,206.693
2026-01-01 06:15:00,782.825,781.5,51.423,70.568,569.837,25.406,5.196,239.307
2026-01-01 06:15:20,782.784,781.5,45.778,66.89,517.65,25.87,5.311,215.587
2026-01-01 06:15:40,782.186,781.5,53.413,73.37,573.291,27.341,5.309,250.521
2026-01-01 06:16:00,782.384,781.5,53.462,76.175,502.746,25.487,5.318,251.45
2026-01-01 06:16:20,782.788,781.5,46.197,73.886,508.401,26.245,5.223,214.338
2026-01-01 06:16:40,783.043,781.5,51.629,72.551,474.07,25.66,5.198,236.85
2026-01-01 06:17:00,782.848,781.5,47.919,69.26,544.777,26.084,5.253,225.662
2026-01-01 06:17:20,782.501,781.5,48.156,69.85,500.062,26.555,5.273,225.171
2026-01-01 06:17:40,782.627,781.5,51.666,74.205,466.213,26.042,5.169,235.48
2026-01-01 06:18:00,782.534,781.5,54.361,77.811,558.069,27.125,5.319,255.452
2026-01-01 06:18:20,783.312,781.5,49.67,72.13,416.532,27.4,5.346,234.014
2026-01-01 06:18:40,783.494,781.5,50.724,70.196,442.402,25.139,5.18,232.398
2026-01-01 06:19:00,783.347,781.49,50.947,76.483,602.016,26.087,5.353,243.283
2026-01-01 06:19:20,783.521,781.49,50.178,70.041,505.915,26.541,5.189,228.454
2026-01-01 06:19:40,783.566,781.49,43.715,66.24,357.44,27.19,5.226,201.285
2026-01-01 06:20:00,783.545,781.49,52.058,74.48,521.985,26.25,5.288,244.511
2026-01-01 06:20:20,783.022,781.49,41.413,66.172,430.299,26.52,5.295,193.921
2026-01-01 06:20:40,782.479,781.49,46.454,70.627,450.702,25.846,5.397,221.158
2026-01-01 06:21:00,781.916,781.49,50.804,75.197,591.55,25.629,5.34,241.745
2026-01-01 06:21:20,782.307,781.49,51.517,74.133,551.471,27.425,5.313,243.359
2026-01-01 06:21:40,782.447,781.49,55.026,77.8,567.106,25.472,5.239,254.532
2026-01-01 06:22:00,782.589,781.49,45.529,70.669,450.084,27.972,5.254,210.958
2026-01-01 06:22:20,782.919,781.49,45.183,70.563,464.537,27.019,5.218,210.044
2026-01-01 06:22:40,782.513,781.49,50.315,76.256,487.705,27.0,5.258,234.535
2026-01-01 06:23:00,782.064,781.49,49.879,74.161,517.174,26.946,5.436,238.146
2026-01-01 06:23:20,782.009,781.49,50.267,73.002,462.942,26.458,5.29,233.773
2026-01-01 06:23:40,782.012,781.49,55.964,77.051,563.096,26.854,5.315,261.815
2026-01-01 06:24:00,782.563,781.49,49.661,71.762,500.913,26.514,5.266,231.731
2026-01-01 06:24:20,782.912,781.49,49.779,72.094,546.146,26.968,5.228,231.134
2026-01-01 06:24:40,782.811,781.49,46.96,70.983,444.202,26.624,5.316,218.377
2026-01-01 06:25:00,782.888,781.49,49.815,72.352,460.703,26.083,5.318,233.815
2026-01-01 06:25:20,782.832,781.49,48.923,71.575,490.862,26.14,5.4,234.681
2026-01-01 06:25:40,782.862,781.49,48.794,70.291,459.404,26.08,5.269,226.388
2026-01-01 06:26:00,782.872,781.49,50.544,78.426,527.472,27.262,5.274,235.177
2026-01-01 06:26:20,782.876,781.49,48.882,71.01,528.632,26.317,5.249,228.343
2026-01-01 06:26:40,782.909,781.49,41.127,65.42,470.097,25.549,5.33,194.042
2026-01-01 06:27:00,782.709,781.49,46.22,72.479,510.734,26.943,5.399,219.072
2026-01-01 06:27:20,782.482,781.49,50.487,71.435,573.282,27.623,5.397,242.209
2026-01-01 06:27:40,782.683,781.49,48.937,70.893,528.683,27.186,5.453,237.39
2026-01-01 06:28:00,782.832,781.49,50.773,72.563,511.296,26.369,5.216,235.16
2026-01-01 06:28:20,782.746,781.49,53.714,74.432,540.528,25.788,5.345,253.997
2026-01-01 06:28:40,782.612,781.49,48.778,72.388,558.162,26.668,5.356,233.668
2026-01-01 06:29:00,782.382,781.49,54.467,73.438,551.12,26.662,5.203,249.719
2026-01-01 06:29:20,782.367,781.49,40.728,67.222,479.868,26.184,5.399,196.309
2026-01-01 06:29:40,781.805,781.49,49.445,69.896,524.006,27.105,5.14,224.987
2026-01-01 06:30:00,781.62,781.49,49.127,70.219,470.289,27.891,5.306,229.695
2026-01-01 06:30:20,781.585,781.49,52.691,74.414,481.554,26.925,4.39,205.091
2026-01-01 06:30:40,782.124,781.49,50.718,73.864,505.875,26.897,4.765,214.69
2026-01-01 06:31:00,782.112,781.49,45.87,73.118,419.438,26.247,4.516,180.593
2026-01-01 06:31:20,782.143,781.49,50.344,71.871,501.518,27.656,4.602,204.837
2026-01-01 06:31:40,782.259,781.49,49.894,72.838,454.129,26.781,4.529,200.43
2026-01-01 06:32:00,782.155,781.49,49.241,73.247,432.187,26.488,5.276,230.554
2026-01-01 06:32:20,782.088,781.49,47.909,71.166,521.654,26.882,5.422,231.615
2026-01-01 06:32:40,782.495,781.48,44.698,70.991,474.472,27.135,5.332,211.329
2026-01-01 06:33:00,782.652,781.48,52.366,73.526,496.434,26.944,5.242,243.375
2026-01-01 06:33:20,782.644,781.48,48.192,72.144,476.228,27.593,5.287,225.199
2026-01-01 06:33:40,782.472,781.48,48.371,71.323,459.449,27.109,5.258,223.442
2026-01-01 06:34:00,782.61,781.48,51.556,72.416,492.825,26.716,5.333,241.78
2026-01-01 06:34:20,782.477,781.48,49.322,70.801,426.573,27.136,5.319,228.862
2026-01-01 06:34:40,782.488,781.48,50.222,70.661,483.886,27.204,5.326,235.454
2026-01-01 06:35:00,782.67,781.48,53.804,75.933,577.696,26.135,5.382,257.208
2026-01-01 06:35:20,782.711,781.48,49.468,71.752,434.935,27.611,5.559,241.763
2026-01-01 06:35:40,782.702,781.48,48.423,76.025,553.441,26.749,5.352,229.421
2026-01-01 06:36:00,782.531,781.48,53.812,78.268,583.525,26.773,5.282,250.211
2026-01-01 06:36:20,782.919,781.48,46.55,71.387,454.629,27.398,5.529,227.529
2026-01-01 06:36:40,783.379,781.48,51.31,70.581,505.08,27.404,5.467,248.304
2026-01-01 06:37:00,783.79,781.48,44.166,70.016,432.214,26.544,5.394,209.773
2026-01-01 06:37:20,783.741,781.48,44.601,68.012,425.848,27.455,5.363,211.345
2026-01-01 06:37:40,783.317,781.48,45.842,67.764,498.962,26.645,5.384,219.597
2026-01-01 06:38:00,782.905,781.48,51.225,77.156,510.226,28.082,5.167,237.01
2026-01-01 06:38:20,782.99,781.48,49.534,71.975,466.678,26.502,5.227,228.927
2026-01-01 06:38:40,783.085,781.48,49.023,70.835,441.674,27.151,5.426,231.992
2026-01-01 06:39:00,783.129,781.48,48.008,69.273,457.674,26.547,5.473,231.693
2026-01-01 06:39:20,783.032,781.48,50.644,76.467,533.435,28.358,5.214,237.51
2026-01-01 06:39:40,782.982,781.48,50.967,73.811,534.131,26.291,5.289,239.497
2026-01-01 06:40:00,782.784,781.48,51.595,73.543,523.028,27.357,5.308,242.211
2026-01-01 06:40:20,782.663,781.48,49.976,70.232,477.157,26.61,5.287,233.823
2026-01-01 06:40:40,782.652,781.48,50.596,73.297,446.506,26.847,5.387,241.121
2026-01-01 06:41:00,782.599,781.48,49.071,75.819,554.381,27.34,5.424,234.794
2026-01-01 06:41:20,782.562,781.48,49.427,72.908,569.562,27.811,5.284,232.087
2026-01-01 06:41:40,782.76,781.48,54.8,76.232,472.495,28.059,5.253,253.42
2026-01-01 06:42:00,783.335,781.47,52.639,73.841,489.374,26.171,5.273,247.688
2026-01-01 06:42:20,783.4875,781.47,43.462,73.395,430.919,27.263,5.332,205.369
2026-01-01 06:42:40,783.64,781.47,44.959,70.794,521.379,27.986,5.497,219.33
2026-01-01 06:43:00,783.608,781.47,50.259,69.469,591.179,26.108,5.376,239.554
2026-01-01 06:43:20,783.568,781.47,45.588,70.089,540.653,27.316,5.526,222.967
2026-01-01 06:43:40,783.232,781.47,49.299,72.218,598.153,27.135,5.436,237.888
2026-01-01 06:44:00,783.518,781.47,55.145,75.692,481.472,27.394,5.324,259.402
2026-01-01 06:44:20,784.045,781.47,50.273,74.144,440.626,26.69,5.386,236.65
2026-01-01 06:44:40,783.771,781.47,46.911,68.573,567.594,26.301,5.334,223.452
2026-01-01 06:45:00,783.572,781.47,45.509,69.621,508.067,26.023,5.289,214.886
2026-01-01 06:45:20,783.071,781.47,45.496,73.78,460.586,27.765,5.353,216.679
2026-01-01 06:45:40,782.531,781.47,51.982,71.78,585.468,27.85,5.442,250.42
2026-01-01 06:46:00,782.799,781.47,47.443,70.814,474.384,27.378,5.334,222.025
2026-01-01 06:46:20,782.482,781.47,47.015,75.638,451.713,26.884,5.362,220.365
2026-01-01 06:46:40,782.838,781.47,48.468,69.06,529.625,26.239,5.335,228.099
2026-01-01 06:47:00,782.654,781.47,42.79,68.804,444.426,27.56,5.491,207.31
2026-01-01 06:47:20,782.466,781.47,53.271,77.974,549.465,26.57,5.369,252.788
2026-01-01 06:47:40,782.435,781.47,47.382,72.651,452.063,26.812,5.359,224.329
2026-01-01 06:48:00,782.888,781.47,46.673,73.189,515.694,26.896,5.362,221.116
2026-01-01 06:48:20,782.792,781.47,49.589,73.576,519.091,27.137,5.413,237.031
2026-01-01 06:48:40,782.865,781.47,49.07,68.546,517.227,26.809,5.395,233.446
2026-01-01 06:49:00,782.971,781.47,47.09,69.647,447.828,27.293,5.466,227.278
2026-01-01 06:49:20,783.092,781.47,52.358,78.358,497.492,26.909,5.359,246.719
2026-01-01 06:49:40,783.122,781.46,51.952,73.648,568.531,27.711,5.532,253.056
2026-01-01 06:50:00,783.524,781.46,47.948,73.49,498.106,27.917,5.334,227.718
2026-01-01 06:50:20,783.798,781.46,50.811,70.531,455.886,27.372,5.402,242.123
2026-01-01 06:50:40,783.476,781.46,44.52,66.902,488.13,27.593,5.431,215.656
2026-01-01 06:51:00,783.084,781.46,49.922,72.754,452.02,28.595,5.393,235.755
2026-01-01 06:51:20,783.247,781.46,48.58,70.855,410.953,26.629,5.396,230.653
2026-01-01 06:51:40,783.045,781.46,47.684,73.088,501.681,26.601,5.326,223.602
2026-01-01 06:52:00,782.867,781.46,48.885,71.966,514.614,27.767,5.451,233.066
2026-01-01 06:52:20,782.663,781.46,51.361,71.299,542.059,28.526,5.411,245.743
2026-01-01 06:52:40,782.715,781.46,50.262,72.065,532.139,27.21,5.401,240.511
2026-01-01 06:53:00,782.63,781.46,49.713,71.838,539.268,28.411,5.248,232.444
2026-01-01 06:53:20,782.639,781.46,49.329,72.619,510.264,27.442,5.446,238.842
2026-01-01 06:53:40,782.71,781.46,54.872,74.502,608.356,26.984,5.452,265.085
2026-01-01 06:54:00,782.803,781.46,47.955,68.712,475.259,26.806,5.182,217.938
2026-01-01 06:54:20,782.645,781.46,44.894,74.092,499.368,27.787,5.454,213.727
2026-01-01 06:54:40,783.206,781.46,56.928,71.446,588.791,26.869,5.386,269.45
2026-01-01 06:55:00,783.888,781.46,50.014,72.526,497.123,27.475,5.272,235.02
2026-01-01 06:55:20,783.457,781.46,50.846,72.278,510.228,28.385,5.328,239.481
2026-01-01 06:55:40,783.593,781.46,44.589,69.536,533.898,27.259,5.308,211.508
2026-01-01 06:56:00,783.098,781.46,52.372,73.8,568.77,28.24,5.339,248.262
2026-01-01 06:56:20,783.431,781.45,48.339,73.369,523.151,26.731,5.451,230.222
2026-01-01 06:56:40,782.874,781.45,46.932,72.079,477.522,27.148,5.456,226.467
2026-01-01 06:57:00,782.689,781.45,44.485,71.805,499.368,26.633,5.456,215.708
2026-01-01 06:57:20,782.474,781.45,52.558,76.274,542.657,27.529,5.39,251.497
2026-01-01 06:57:40,782.822,781.45,46.655,70.311,505.613,27.962,5.622,232.747
2026-01-01 06:58:00,782.544,781.45,51.128,70.404,498.404,27.547,5.216,234.876
2026-01-01 06:58:20,782.208,781.45,50.269,66.965,478.034,28.247,5.332,235.215
2026-01-01 06:58:40,782.013,781.45,52.605,74.131,574.226,27.07,5.434,252.386
2026-01-01 06:59:00,782.038,781.45,47.245,70.701,515.595,27.663,5.361,224.324
2026-01-01 06:59:20,782.364,781.45,48.459,70.171,516.429,27.22,5.393,230.683
2026-01-01 06:59:40,782.283,781.45,51.715,74.204,552.762,27.761,5.419,248.985
2026-01-01 07:00:00,782.466,781.45,56.957,75.588,692.37,27.855,5.393,273.687
2026-01-01 07:00:20,782.432,781.45,60.692,75.4,756.122,27.911,5.307,286.609
2026-01-01 07:00:40,782.66,781.45,58.619,78.105,822.531,26.927,5.484,288.462
2026-01-01 07:01:00,783.533,781.45,57.496,75.596,752.48,27.044,5.485,282.351
2026-01-01 07:01:20,784.08,781.45,52.665,73.022,765.795,27.164,5.546,263.605
2026-01-01 07:01:40,784.295,781.45,53.269,76.569,765.355,27.452,5.269,251.88
2026-01-01 07:02:00,809.326,781.45,51.69,71.074,804.812,27.656,5.482,254.918
2026-01-01 07:02:20,783.943,781.44,52.188,73.653,766.677,28.037,5.352,251.642
2026-01-01 07:02:40,783.514,781.44,60.386,79.101,869.282,27.111,5.412,291.394
2026-01-01 07:03:00,783.334,781.44,57.549,76.342,769.178,26.668,5.371,278.265
2026-01-01 07:03:20,783.611,781.44,55.115,75.989,739.74,28.93,5.347,263.559
2026-01-01 07:03:40,783.56,781.44,57.451,77.16,827.967,26.967,5.474,280.036
2026-01-01 07:04:00,783.549,781.44,57.04,76.871,751.031,28.156,5.559,284.202
2026-01-01 07:04:20,783.605,781.44,55.233,76.492,734.114,27.681,5.583,275.258
2026-01-01 07:04:40,783.64,781.44,53.943,75.712,708.204,27.821,5.509,266.749
2026-01-01 07:05:00,783.476,781.44,60.225,77.307,783.817,27.678,5.337,287.995
2026-01-01 07:05:20,783.877,781.44,58.931,77.988,742.279,27.456,5.417,285.126
2026-01-01 07:05:40,783.77,781.44,55.928,70.641,728.477,27.974,5.423,270.949
2026-01-01 07:06:00,783.777,781.44,51.159,71.002,738.593,27.441,5.471,251.663
2026-01-01 07:06:20,783.805,781.44,55.926,77.148,748.303,28.412,5.488,273.683
2026-01-01 07:06:40,783.889,781.44,59.267,74.113,802.726,28.062,5.392,285.897
2026-01-01 07:07:00,784.286,781.44,55.572,78.236,787.615,28.089,5.53,275.494
2026-01-01 07:07:20,784.633,781.44,55.252,74.592,759.957,27.433,5.619,278.351
2026-01-01 07:07:40,784.676,781.44,57.743,79.003,792.306,27.604,5.46,283.885
2026-01-01 07:08:00,784.76,781.43,54.651,76.716,762.892,27.041,5.387,264.146
2026-01-01 07:08:20,784.691,781.43,54.873,73.697,777.584,27.551,5.518,270.137
2026-01-01 07:08:40,784.611,781.43,58.956,77.561,738.89,27.149,5.522,289.539
2026-01-01 07:09:00,784.151,781.43,54.656,75.256,739.922,28.567,5.489,267.593
2026-01-01 07:09:20,783.936,781.43,56.925,77.451,776.947,27.818,5.434,276.052
2026-01-01 07:09:40,783.923,781.43,54.932,76.049,777.668,27.898,5.547,273.659
2026-01-01 07:10:00,783.704,781.43,57.871,76.367,816.881,27.669,5.358,277.566
2026-01-01 07:10:20,783.669,781.43,59.181,77.652,794.472,27.931,5.43,286.787
2026-01-01 07:10:40,783.552,781.43,57.174,75.12,750.491,29.3,5.588,285.691
2026-01-01 07:11:00,783.721,781.43,58.49,77.606,715.653,27.649,5.435,281.245
2026-01-01 07:11:20,783.727,781.43,57.172,75.073,813.604,27.447,5.439,280.668
2026-01-01 07:11:40,783.803,781.43,57.22,77.13,789.445,28.164,5.455,277.487
2026-01-01 07:12:00,783.917,781.43,61.341,78.394,818.769,26.339,5.365,295.402
2026-01-01 07:12:20,784.113,781.43,56.234,73.967,796.435,27.901,5.347,268.994
2026-01-01 07:12:40,784.187,781.43,60.135,80.759,857.652,27.648,5.396,292.689
2026-01-01 07:13:00,784.567,781.42,56.136,75.333,767.332,27.284,5.424,272.96
2026-01-01 07:13:20,784.414,781.42,54.518,76.114,779.575,28.192,5.533,269.399
2026-01-01 07:13:40,784.258,781.42,58.74,75.259,813.927,27.928,5.461,288.378
2026-01-01 07:14:00,784.186,781.42,58.814,74.943,817.838,26.822,5.562,291.834
2026-01-01 07:14:20,784.468,781.42,60.304,78.856,794.37,27.524,5.484,296.928
2026-01-01 07:14:40,784.733,781.42,53.496,72.879,708.701,26.187,5.51,263.237
2026-01-01 07:15:00,784.921,781.42,49.571,68.919,701.394,28.105,5.492,242.327
2026-01-01 07:15:20,784.898,781.42,50.774,73.522,764.239,28.107,5.569,253.355
2026-01-01 07:15:40,784.005,781.42,55.035,74.872,783.244,27.469,5.447,267.988
2026-01-01 07:16:00,783.81,781.42,55.929,78.225,698.861,28.277,5.45,271.074
2026-01-01 07:16:20,783.643,781.42,55.485,74.397,782.238,27.192,5.358,264.899
2026-01-01 07:16:40,783.472,781.42,55.347,78.007,813.545,27.39,5.515,272.777
2026-01-01 07:17:00,783.416,781.42,56.867,74.981,782.241,28.228,5.404,273.37
2026-01-01 07:17:20,783.465,781.42,60.393,81.332,798.85,27.573,5.502,295.316
2026-01-01 07:17:40,783.467,781.41,57.381,75.443,812.688,27.957,5.46,280.237
2026-01-01 07:18:00,783.717,781.41,56.326,80.198,714.848,27.665,5.353,271.48
2026-01-01 07:18:20,783.668,781.41,59.556,79.638,816.942,27.765,5.453,290.505
2026-01-01 07:18:40,783.806,781.41,51.837,74.847,755.239,27.799,5.411,253.004
2026-01-01 07:19:00,784.362,781.41,55.82,73.278,778.208,27.603,5.331,264.452
2026-01-01 07:19:20,784.106,781.41,53.036,73.449,759.849,28.217,5.473,261.515
2026-01-01 07:19:40,784.063,781.41,55.19,74.736,838.601,27.667,5.583,277.291
2026-01-01 07:20:00,784.018,781.41,53.911,78.974,738.196,28.062,5.368,258.931
2026-01-01 07:20:20,783.927,781.41,54.359,73.013,853.797,27.623,5.232,257.017
2026-01-01 07:20:40,783.798,781.41,61.386,80.158,899.951,27.148,5.61,309.961
2026-01-01 07:21:00,783.57,781.41,60.351,79.352,723.203,28.624,5.318,284.287
2026-01-01 07:21:20,783.934,781.41,55.769,75.583,767.317,28.385,5.588,280.416
2026-01-01 07:21:40,783.91,781.41,58.701,75.825,821.937,29.466,5.553,293.11
2026-01-01 07:22:00,783.865,781.41,52.064,74.081,750.361,27.475,5.454,253.895
2026-01-01 07:22:20,784.012,781.4,55.29,77.851,783.523,27.984,5.396,267.279
2026-01-01 07:22:40,783.549,781.4,56.83,80.058,804.365,28.04,5.539,282.086
2026-01-01 07:23:00,783.36,781.4,53.509,75.875,765.068,28.719,5.461,262.899
2026-01-01 07:23:20,783.536,781.4,60.498,78.33,801.53,27.83,5.596,302.608
2026-01-01 07:23:40,783.37,781.4,62.923,80.259,841.231,27.439,5.492,307.642
2026-01-01 07:24:00,783.422,781.4,56.609,79.054,795.713,28.875,5.59,283.239
2026-01-01 07:24:20,783.843,781.4,52.905,73.216,753.198,27.968,5.513,261.787
2026-01-01 07:24:40,784.457,781.4,57.738,78.475,853.059,28.694,5.555,286.732
2026-01-01 07:25:00,784.475,781.4,57.134,76.259,863.85,28.632,5.478,284.418
2026-01-01 07:25:20,784.468,781.4,62.192,81.766,818.634,28.165,5.445,302.948
2026-01-01 07:25:40,784.592,781.4,55.61,77.149,758.574,28.086,5.416,269.878
2026-01-01 07:26:00,784.523,781.4,56.182,76.367,763.965,27.964,5.377,271.395
2026-01-01 07:26:20,784.498,781.39,50.075,72.636,697.593,28.198,5.44,244.657
2026-01-01 07:26:40,784.312,781.39,53.193,74.689,778.238,28.733,5.369,257.288
2026-01-01 07:27:00,783.52,781.39,57.341,76.79,853.547,27.745,5.417,280.04
2026-01-01 07:27:20,783.031,781.39,55.956,74.059,775.532,28.297,5.468,275.242
2026-01-01 07:27:40,782.836,781.39,51.827,70.385,764.009,27.568,5.492,254.62
2026-01-01 07:28:00,782.623,781.39,61.838,81.363,853.772,27.651,5.559,307.83
2026-01-01 07:28:20,783.387,781.39,61.647,77.154,860.268,28.237,5.47,301.827
2026-01-01 07:28:40,783.114,781.39,55.504,77.611,785.054,27.088,5.489,271.581
2026-01-01 07:29:00,783.786,781.39,60.486,77.25,832.826,29.508,5.433,294.562
2026-01-01 07:29:20,783.639,781.39,52.926,72.886,771.575,27.564,5.451,259.151
2026-01-01 07:29:40,783.305,781.39,61.933,78.281,795.929,28.264,5.456,302.224
2026-01-01 07:30:00,783.215,781.39,55.932,72.581,730.167,28.997,5.618,280.69
2026-01-01 07:30:20,783.923,781.38,61.501,74.917,829.003,27.786,5.484,303.011
2026-01-01 07:30:40,784.576,781.38,60.818,78.823,808.895,26.931,5.355,292.386
2026-01-01 07:31:00,784.869,781.38,56.711,74.501,784.018,28.053,5.469,277.795
2026-01-01 07:31:20,784.772,781.38,55.729,76.069,810.844,27.803,5.382,270.582
2026-01-01 07:31:40,784.587,781.38,59.085,78.527,806.039,26.971,5.398,283.683
2026-01-01 07:32:00,784.643,781.38,56.706,77.743,779.223,28.515,5.454,276.542
2026-01-01 07:32:20,784.591,781.38,56.167,77.266,835.118,28.477,5.485,276.063
2026-01-01 07:32:40,784.578,781.38,55.03,73.15,804.51,29.046,5.48,270.267
2026-01-01 07:33:00,784.386,781.38,56.388,77.034,812.611,27.696,5.396,273.09
2026-01-01 07:33:20,784.297,781.38,52.515,73.492,753.662,27.417,5.327,253.806
2026-01-01 07:33:40,783.618,781.38,54.671,73.827,814.477,28.14,5.439,266.766
2026-01-01 07:34:00,783.351,781.38,58.933,81.585,812.8,28.339,5.444,287.862
2026-01-01 07:34:20,782.862,781.37,57.355,75.471,784.458,28.953,5.442,278.459
2026-01-01 07:34:40,782.947,781.37,61.287,75.896,846.272,29.255,5.466,300.714
2026-01-01 07:35:00,783.39,781.37,55.282,75.994,728.245,29.145,5.415,267.609
2026-01-01 07:35:20,783.911,781.37,61.001,78.878,802.141,28.59,5.522,301.718
2026-01-01 07:35:40,784.327,781.37,57.147,76.795,838.534,28.912,5.503,283.495
2026-01-01 07:36:00,784.775,781.37,54.354,71.687,688.81,28.056,5.514,268.554
2026-01-01 07:36:20,785.28,781.37,49.015,73.533,533.669,28.549,5.566,240.879
2026-01-01 07:36:40,784.921,781.37,47.213,72.491,599.861,27.742,5.486,229.821
2026-01-01 07:37:00,784.15,781.37,52.58,75.38,621.278,28.502,5.452,254.596
2026-01-01 07:37:20,784.126,781.37,49.508,71.508,600.224,28.525,5.44,239.158
